"Object Name","Object Type","Location","Cluster Location","SLA Domain","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"EAG-PFSENSE-ERP02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-13 08:00:55","0.7","0.0","0.3","0.0"
"EAG-PFSENSE-ERP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-13 12:30:13","0.8","0.0","-0.1","0.0"
"JUD-CMS-DC01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-14 11:15:04","18.1","0.0","8.4","0.0"
"JUD-CMS-DC02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-14 11:45:12","21.4","0.0","111.6","0.0"
"EAG-PFSENSE-TEST02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-14 15:47:24","0.9","0.0","5.7","0.0"
"EDU-DKR-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-15 12:37:39","1.1","0.0","-0.6","0.0"
"EAG-PFSENSE-JUD-DR01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-15 14:38:03","0.3","0.0","0.1","0.0"
"AGR-INDB2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","19.6","0.0","1.6","0.0"
"AGR-Milk","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","77.8","0.0","-10.1","0.0"
"AGR-DBProd2008","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","55.4","0.0","690.6","0.0"
"AGR-DBTest2008","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","54.3","0.0","180.6","0.0"
"AGR-IFProd2008","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","44.6","0.0","28.1","0.0"
"AGR-OFProd2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","30.0","0.0","-13.4","0.0"
"AGR-ProdDB02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","60.3","0.0","-3.2","0.0"
"AGR-OFWQ2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","48.4","0.0","-682.9","0.0"
"AGR-Test2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","46.4","0.0","71.6","0.0"
"AGR-DBTest2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","96.9","0.0","38.3","0.0"
"AGR-DBProd2012","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 09:08:35","700.1","0.0","1577.6","0.0"
"EAG-PFSENSE-JUD-DR02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-15 17:33:07","0.2","0.0","0.1","0.0"
"ScaleIO-10.216.34.213","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-VLAN3722-pfSenseTest","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 10:27:12","46.5","0.0","295.8","0.0"
"EAG-VLAN3723-pfSenseTest","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 10:27:12","17.1","0.0","-1166.0","0.0"
"EAG-VLAN3724DMZ-pfSenseTest","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-17 10:27:12","15.8","0.0","-19.9","0.0"
"ENT-DCVSMS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","68.8","0.0","256.2","0.0"
"ENT-DCNET01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","36.2","0.0","241.3","0.0"
"ENT-CA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:55","27.8","0.0","45.6","0.0"
"ENT-DCNET02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","53.9","0.0","311.1","0.0"
"ENT-DCVSMS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","71.7","0.0","1282.0","0.0"
"ENT-DCVSMS03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","42.1","0.0","328.9","0.0"
"ENT-DCVSMS04","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:45","35.7","0.0","198.2","0.0"
"ENT-IEM-CSA","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","5.7","0.0","-3.1","0.0"
"ENT-ISM-UAT","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","70.8","0.0","1294.1","0.0"
"ENT-VPN02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:55","25.9","0.0","115.1","0.0"
"ENT-ADAUDIT","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:04","36.9","0.0","-614.9","0.0"
"ENT-Footprints-2003","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","87.1","0.0","145.9","0.0"
"ENT-LDSD-UAT","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","79.1","0.0","-57.7","0.0"
"ENT-LDSD-Web","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","60.2","0.0","-61.4","0.0"
"ENT-MBAM","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","22.4","0.0","-49.0","0.0"
"ENT-MBAM-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","30.1","0.0","56.0","0.0"
"ENT-IEM-CORE","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","621.5","0.0","1139.0","0.0"
"ENT-IEM-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","228.7","0.0","-864.2","0.0"
"ENT-LDMS-Core","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","531.5","0.0","2083.2","0.0"
"ENT-LDSD-App","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:14:22","56.7","0.0","34.8","0.0"
"VLC-SFTP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","29.9","0.0","120.3","0.0"
"VVH-ScanDent","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","1.6","0.0","0.0","0.0"
"BGS-Lutron","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:19","35.4","0.0","131.1","0.0"
"BGS-SIEMENS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:19","99.3","0.0","1520.9","0.0"
"BGS-SQLDB","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","50.4","0.0","565.6","0.0"
"SAS-RICOH","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:16:13","269.7","0.0","3820.8","0.0"
"ADS-CTOSQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:12:48","37.7","0.0","45.6","0.0"
"ENT-SEP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:04","239.3","0.0","-929.2","0.0"
"ENT-SP-APP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","174.2","0.0","865.6","0.0"
"ENT-SP-WEB","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","79.3","0.0","99.3","0.0"
"ENT-WSUS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:13:04","312.5","0.0","2536.2","0.0"
"ENT-SP-SQL","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-18 15:15:01","814.5","0.0","11758.8","0.0"
"ScaleIO-10.216.34.214","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-CTO01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-20 14:44:20","0.6","0.0","9.7","0.0"
"ScaleIO-10.216.34.215","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"EAG-PFSENSE-CTO02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-21 08:57:42","0.6","0.0","9.4","0.0"
"ADS-CTODEVWIN","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-21 09:53:19","32.2","0.0","281.9","0.0"
"ADS-CTODevCentOS7","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-21 09:53:19","4.7","0.0","10.3","0.0"
"ENT-Seamus-CentOS7","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"ScaleIO-10.216.34.216","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","Unprotected","","0.0","0.0","0.0","0.0"
"fillmore","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","4.0","0.0","-3.1","0.0"
"doepas1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","1.2","0.0","0.5","0.0"
"fillmore-jump","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","13.2","0.0","-1.2","0.0"
"blkpearl","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","1.0","0.0","0.2","0.0"
"doepie1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","4.1","0.0","-3.3","0.0"
"Mater","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","108.5","0.0","-78.7","0.0"
"argus","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","140.2","0.0","13.3","0.0"
"EDU-NSLP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","8.9","0.0","-120.6","0.0"
"EDU-Netwrix","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","16.0","0.0","-126.7","0.0"
"Havarti","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","25.5","0.0","12.4","0.0"
"EDU-IES4","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","51.6","0.0","54.8","0.0"
"EDU-SQLAnalysis","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","44.5","0.0","-6.4","0.0"
"EDU-Print","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","22.3","0.0","10.8","0.0"
"Gruyere","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","23.4","0.0","-13.8","0.0"
"EDU-EFT","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","42.9","0.0","3.4","0.0"
"302-sharebackup","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:29:15","161.7","0.0","4.6","0.0"
"EDU-DC1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","51.4","0.0","44.7","0.0"
"EDU-DC2","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","54.1","0.0","157.6","0.0"
"LIST","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","14.2","0.0","-29.9","0.0"
"EDWREPPUB","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","1.5","0.0","0.4","0.0"
"EDU-EFT-DMZ","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","16.3","0.0","8.2","0.0"
"EDU-FS2","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","1133.9","0.0","-61.9","0.0"
"EDU-FS1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-24 13:30:32","1457.4","0.0","285.6","0.0"
"Jud-DC01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","43.6","0.0","-66.0","0.0"
"Jud-DC02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","31.7","0.0","-49.8","0.0"
"JUD-ESERVICES-DC01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","47.8","0.0","132.4","0.0"
"PCoIP_MC_1.10.5","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","1.5","0.0","-0.9","0.0"
"JUD-ESERVICES-DC02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","45.6","0.0","-8.0","0.0"
"JUD-VDICON1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","20.7","0.0","-19.4","0.0"
"JUD-VDICON2","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","41.7","0.0","12.6","0.0"
"JUD-VDICON3","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","21.6","0.0","43.9","0.0"
"JUD-VDICON4","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","21.9","0.0","-64.2","0.0"
"JUD-VDIMOVEAV01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","23.3","0.0","41.4","0.0"
"JUD-VDIMOVEAV02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","43.3","0.0","44.2","0.0"
"JUD-VDISEC1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","16.1","0.0","-5.6","0.0"
"JUD-VDISEC2","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","16.3","0.0","-2.8","0.0"
"JUD-TYLER-DC01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","26.2","0.0","-109.6","0.0"
"JUD-APP02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","23.2","0.0","-63.5","0.0"
"JUD-APP04","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","42.6","0.0","22.4","0.0"
"JUD-APP05","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","102.5","0.0","1426.4","0.0"
"JUD-App03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","63.5","0.0","945.2","0.0"
"JUD-AV01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","141.8","0.0","-220.9","0.0"
"JUD-AV02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","36.9","0.0","-58.4","0.0"
"JUD-FTP","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","6.5","0.0","0.4","0.0"
"JUD-BI","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","40.2","0.0","53.4","0.0"
"JUD-BradConsole","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","164.6","0.0","-244.8","0.0"
"JUD-DW-Dev","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","287.9","0.0","-2098.6","0.0"
"JUD-DW-Prod","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","227.2","0.0","-1236.7","0.0"
"JUD-ECabinet-PreProduction","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","42.7","0.0","-37.4","0.0"
"JUD-EFILE-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","57.2","0.0","105.1","0.0"
"JUD-EFILE-WEB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","32.7","0.0","-8.4","0.0"
"JUD-EFILE-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","643.9","0.0","468.4","0.0"
"JUD-FS02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","149.4","0.0","-174.8","0.0"
"JUD-TYLER-DC02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","26.5","0.0","-47.9","0.0"
"JUD-HELPDESK","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","9.5","0.0","5.7","0.0"
"JUD-IMProxy","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","64.9","0.0","0.0","0.0"
"JUD-Jury-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","55.0","0.0","-26.5","0.0"
"JUD-Jury-Web01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","19.8","0.0","-637.3","0.0"
"JUD-Jury-WebApp01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:29","22.3","0.0","-573.1","0.0"
"JUD-Jury-WEBold","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","20.3","0.0","-0.7","0.0"
"JUD-Logs","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","28.5","0.0","84.5","0.0"
"JUD-LogicMon","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","17.5","0.0","20.4","0.0"
"JUD-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","187.2","0.0","-123.9","0.0"
"JUD-Jury-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","176.0","0.0","119.5","0.0"
"JUD-OP-DBJ1","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","90.4","0.0","609.0","0.0"
"JUD-OP-IMG01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","130.6","0.0","2529.5","0.0"
"JUD-neiconnect","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:29","4.4","0.0","-2.0","0.0"
"JUD-VCAS","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","39.1","0.0","108.2","0.0"
"JUD-vciconnect","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","75.9","0.0","-2.7","0.0"
"JUD-TYLER00","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","23.5","0.0","-7.8","0.0"
"JUD-Tyler01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","73.0","0.0","813.1","0.0"
"JUD-ONP-CONV-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","30.2","0.0","9.4","0.0"
"JUD-ONP-DB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","254.2","0.0","777.5","0.0"
"JUD-ONP-STAGE-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","31.2","0.0","38.2","0.0"
"JUD-ONP-STAGE-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","30.7","0.0","0.1","0.0"
"JUD-ONP-TEST-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","38.8","0.0","160.1","0.0"
"JUD-ONP-TEST-EFILE01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","60.2","0.0","378.0","0.0"
"JUD-ONP-TEST-ELS01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","26.0","0.0","-1.8","0.0"
"JUD-ONP-TEST-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","33.5","0.0","61.7","0.0"
"JUD-ONP-TEST-PORT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","43.2","0.0","413.8","0.0"
"JUD-ONP-TRAIN-APP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","26.1","0.0","-6.7","0.0"
"JUD-ONP-TRAIN-INT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","21.8","0.0","-22.1","0.0"
"JUD-ONP-TRAIN-PORT01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","50.4","0.0","173.0","0.0"
"VTADS-Ginger","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","123.8","0.0","-176.2","0.0"
"VTADS-Nutmeg","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","130.0","0.0","-866.8","0.0"
"VTADS-Parsley","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","120.2","0.0","-110.2","0.0"
"VTADS-Rosemary","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","148.0","0.0","-174.4","0.0"
"VTADS-Saffron","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","113.5","0.0","-63.2","0.0"
"VTADS-Sage","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:28","138.9","0.0","-296.4","0.0"
"VTADS-Slothrup","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","140.3","0.0","119.9","0.0"
"VTADS-Thyme","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:29","208.7","0.0","28.9","0.0"
"JUD-Print01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","25.1","0.0","28.8","0.0"
"RSA Authentication Appliance","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 07:14:27","7.5","0.0","0.5","0.0"
"ERP-FMTRNAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-27 11:41:43","55.0","0.0","56.5","0.0"
"ERP-FMTRNWEB01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-27 12:12:03","48.0","0.0","1153.3","0.0"
"ERP-FMPLG01-new","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-27 12:12:02","114.9","0.0","240.3","0.0"
"ABDEVAPP01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 11:25:21","26.9","0.0","-0.7","0.0"
"JUD-OP-APP03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-28 13:26:29","23.9","0.0","235.5","0.0"
"Call-APP01-01","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-29 08:39:40","17.4","0.0","146.7","0.0"
"JUD-Tyler02","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-29 13:42:22","37.7","0.0","530.8","0.0"
"JUD-Tyler03","vSphere VM","eagptvvc01.ea.dii.state.vt.us","Local","TV Two Weeks","2018-08-29 13:42:21","155.9","0.0","2486.4","0.0"
"ENT-TenableScan1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-23 11:21:26","65.6","0.0","-10.2","0.0"
"ENT-TenableScan2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-23 11:21:25","68.3","0.0","84.1","0.0"
"ENT-TenableScan3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Remote","NL Two Weeks","2018-01-23 15:59:58","68.9","0.0","-20.2","0.0"
"DPSDOCSTAR-S","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Remote","Unprotected","","0.0","0.0","0.0","0.0"
"AHS-GISPORTALDEV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Remote","Unprotected","","0.0","0.0","0.0","0.0"
