Object Name,Object Type,Location,Cluster Location,SLA Domain,Protected On,Total Local Storage (GB),Total Archive Storage (GB),Local Storage Growth (MB/day),Archive Storage Growth (MB/day)
AHS-SSMIS-Prod2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Prod2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-Test-Special,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-Test-Special,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-SSMIS-UAT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-SSMIS-UAT,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-UTILITIES,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/26/2017 15:37,37.4,0,-27.9,0
AHS-UTILITIES,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHAPPS01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHAPPS01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHGISProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHGISProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHProxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHProxy-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHProxy-Test,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHSAPPS01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHSAPPS01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEB2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEB2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-PROD,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-VDHWEBAPPS-TEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-WEB01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-WEB01P,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-WEB01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AHS-WEB01T,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AHS-WSUS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/26/2017 15:37,105.6,0,-63.6,0
AHS-WSUS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
All,NAS Fileset,\\10.244.1.146\ACCD,Local,NL Two Weeks NAS,1/15/2018 13:25,5413.7,0,-294.2,0
All,NAS Fileset,\\10.244.1.146\ACD,Local,NL Two Weeks NAS,1/15/2018 13:11,297.5,0,-43.8,0
All,NAS Fileset,\\10.244.1.146\ADM,Local,NL Two Weeks NAS,1/15/2018 13:14,27.8,0,1.5,0
All,NAS Fileset,\\10.244.1.146\AGR,Local,NL Two Weeks NAS,1/15/2018 13:15,2108.9,0,4266.9,0
All,NAS Fileset,\\10.244.1.146\AUD,Local,NL Two Weeks NAS,1/15/2018 13:12,136.8,0,140.7,0
All,NAS Fileset,\\10.244.1.146\BGS,Local,NL Two Weeks NAS,1/15/2018 13:11,4036.7,0,-1854.2,0
All,NAS Fileset,\\10.244.1.146\DHR,Local,NL Two Weeks NAS,1/15/2018 13:12,2010.6,0,3955.3,0
All,NAS Fileset,\\10.244.1.146\DII,Local,NL Two Weeks NAS,1/15/2018 13:14,1150.9,0,524.6,0
All,NAS Fileset,\\10.244.1.146\EXE,Local,NL Two Weeks NAS,1/15/2018 13:13,32.7,0,3.9,0
All,NAS Fileset,\\10.244.1.146\FIN,Local,NL Two Weeks NAS,1/15/2018 13:13,241.2,0,114.4,0
All,NAS Fileset,\\10.244.1.146\FSD,Local,NL Two Weeks NAS,1/15/2018 13:12,37.1,0,26.7,0
All,NAS Fileset,\\10.244.1.146\GMCB,Local,NL Two Weeks NAS,1/15/2018 13:11,286.9,0,96.1,0
All,NAS Fileset,\\10.244.1.146\HRC,Local,NL Two Weeks NAS,1/15/2018 13:10,143.1,0,222.4,0
All,NAS Fileset,\\10.244.1.146\LIB,Local,NL Two Weeks NAS,1/17/2018 9:22,258.3,0,516.9,0
All,NAS Fileset,\\10.244.1.146\LRB,Local,NL Two Weeks NAS,1/17/2018 9:23,1.3,0,0.8,0
All,NAS Fileset,\\10.244.1.146\LTG,Local,NL Two Weeks NAS,1/17/2018 9:24,3.9,0,0.4,0
All,NAS Fileset,\\10.244.1.146\MIL,Local,NL Two Weeks NAS,1/17/2018 9:25,214.5,0,27.2,0
All,NAS Fileset,\\10.244.1.146\PSB,Local,NL Two Weeks NAS,1/17/2018 9:25,249.3,0,146,0
All,NAS Fileset,\\10.244.1.146\PSD,Local,NL Two Weeks NAS,1/17/2018 9:26,1203.5,0,449.7,0
All,NAS Fileset,\\10.244.1.146\RM,Local,NL Two Weeks NAS,1/17/2018 9:27,71,0,-1175.1,0
All,NAS Fileset,\\10.244.1.146\SAS,Local,NL Two Weeks NAS,1/23/2018 15:17,14117.1,0,7261.9,0
All,NAS Fileset,\\10.244.1.146\TSProfiles$,Local,NL Two Weeks NAS,1/23/2018 14:21,41.9,0,35.7,0
All,NAS Fileset,\\10.244.1.146\VCGI,Local,NL Two Weeks NAS,3/20/2018 12:21,12368.1,0,10567,0
All,NAS Fileset,\\10.244.1.146\VCJTC,Local,NL Two Weeks NAS,1/21/2018 14:46,702.5,0,146.4,0
All,NAS Fileset,\\10.244.1.146\VCW,Local,NL Two Weeks NAS,1/21/2018 14:47,52.2,0,6,0
All,NAS Fileset,\\10.244.1.146\VLC,Local,NL Two Weeks NAS,1/21/2018 14:47,89.2,0,40.5,0
All,NAS Fileset,\\10.244.1.146\VRB,Local,NL Two Weeks NAS,1/21/2018 14:49,2.7,0,4,0
All,NAS Fileset,\\10.244.1.146\VVH,Local,NL Two Weeks NAS,1/23/2018 10:02,605.1,0,231.3,0
All,NAS Fileset,\\10.244.1.146\WC,Local,NL Two Weeks NAS,1/23/2018 10:02,25,0,1.8,0
All,NAS Fileset,\\10.244.1.146\WS,Local,NL Two Weeks NAS,1/23/2018 10:03,17.9,0,1.8,0
All,NAS Fileset,\\10.246.14.28\root01$,Local,NL Two Weeks NAS,2/2/2018 10:15,1312,0,2911,0
All,NAS Fileset,\\159.105.132.105\AHS-CO,Local,NL Two Weeks NAS,2/9/2018 10:38,6454.8,0,7031.6,0
All,NAS Fileset,\\159.105.132.105\AHS-DAIL,Local,NL Two Weeks NAS,2/8/2018 9:30,1865.2,0,2023.8,0
All,NAS Fileset,\\159.105.132.105\AHS-DCF,Local,NL Two Weeks NAS,2/15/2018 9:58,4398.8,0,1480.9,0
All,NAS Fileset,\\159.105.132.105\AHS-DMH-VSH,Local,NL Two Weeks NAS,2/7/2018 9:35,842.5,0,270.6,0
All,NAS Fileset,\\159.105.132.105\AHS-DOC,Local,NL Two Weeks NAS,2/17/2018 8:33,5157.9,0,3828,0
All,NAS Fileset,\\159.105.132.105\AHS-DVHA,Local,NL Two Weeks NAS,2/9/2018 11:57,2319.2,0,3994.5,0
All,NAS Fileset,\\159.105.132.105\AHS-VDH,Local,NL Two Weeks NAS,3/22/2018 7:37,9814,0,6160.1,0
All,NAS Fileset,\\jud-fs01.crt.state.vt.us\JUD-Misc,Local,NL Two Weeks NAS,3/29/2018 10:31,297.7,0,0,0
All,NAS Fileset,\\jud-fs01.crt.state.vt.us\JUD-Shared folders,Local,NL Two Weeks NAS,3/29/2018 11:09,437.9,0,413.7,0
ANR-Aries,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,63.9,0,-12.2,0
ANR-Aries,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-AV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,7/12/2018 13:43,64.4,0,1839.7,0
ANR-AV,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-AV01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,204.7,0,124,0
ANR-AV01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Capture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,7/20/2018 12:17,32.8,0,79,0
ANR-Capture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-DC01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/2/2018 8:45,25.1,0,-26.8,0
ANR-DC01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-DC02,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/31/2017 18:45,25.2,0,-15.5,0
ANR-DC02,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Eris,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,48.6,0,-31.7,0
ANR-Eris,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-ERMSSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,8/30/2018 9:01,46.3,0,613.8,0
ANR-ERMSSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-GDB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,10/3/2018 17:10,11154.8,0,383976.4,0
ANR-GDB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Intra,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/31/2017 18:46,32.1,0,40.3,0
ANR-Intra,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Jupiter,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/23/2018 10:02,13255.5,0,-26616.9,0
ANR-Jupiter,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-JUPITER2,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks Daytime,10/22/2018 17:42,23,0,3284.7,0
ANR-Jupiter-Old,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Leo,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/2/2018 8:48,30,0,18.7,0
ANR-Leo,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Maps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,261.3,0,202.1,0
ANR-Maps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-MARS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,120.7,0,1470.4,0
ANR-Mars,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,290.2,0,-818.5,0
ANR-Mars,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-NForms,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,39.7,0,-32.6,0
ANR-NForms,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-NRBSP2010,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/11/2017 8:35,39.9,0,132.3,0
ANR-NRBSP2010,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-OldDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:35,26,0,-210.6,0
ANR-OldDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Proxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/31/2017 18:46,492.7,0,-2317.4,0
ANR-Proxy,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-SATURN,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/10/2018 17:27,5366,0,39339.1,0
ANR-SPFE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/31/2017 18:48,909.5,0,3154.6,0
ANR-SPFE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-SPWebApp,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/3/2018 9:20,162.8,0,14.9,0
ANR-SPWebApp,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestApps,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,33.1,0,262,0
ANR-TestApps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:34,25.5,0,-358.2,0
ANR-TestApps,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestCapture,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,23.1,0,139.6,0
ANR-TestCapture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:35,23.4,0,-275.9,0
ANR-TestCapture,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestDev,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,33.7,0,285.1,0
ANR-TestDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:34,76.9,0,-309.4,0
ANR-TestDev,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestSearch,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,21.2,0,204.9,0
ANR-TestSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,8/30/2018 9:01,16.7,0,-297,0
ANR-TestSearch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestSP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,133,0,3009.4,0
ANR-TestSP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:34,239.3,0,-805.6,0
ANR-TestSP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-TestSQL,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/24/2018 4:48,622,0,19403.6,0
ANR-TestSQL,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:35,83.9,0,-8566.4,0
ANR-TestSQL,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-testweb,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/23/2018 16:00,210,0,283.4,0
ANR-testweb,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,10/12/2018 15:35,49,0,-255.6,0
ANR-testweb,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-Venus,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/5/2018 9:03,2089.7,0,15920.7,0
ANR-Venus,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-vParksRH7,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/31/2017 18:49,90.5,0,96.9,0
ANR-vParksRH7,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-WEB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/2/2018 8:52,46.1,0,-64.2,0
ANR-WEB,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ANR-WWWIntranet,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,1/2/2018 8:49,37.9,0,-5.4,0
ANR-WWWIntranet,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AOTADFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AOTADFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,10/19/2017 9:00,19.3,0,1.4,0
AOTADFS2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
AOTADFS2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,10/19/2017 9:00,18.6,0,-45.6,0
argus,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/24/2018 14:55,139.4,0,11.5,0
ASR-CENTOS7-00,vSphere VM,eagmtvvca.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
ATG-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,7/27/2018 14:37,17.6,0,56.8,0
AzureLinuxtest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,4/10/2018 16:47,1.7,0,0,0
AzureLinuxtest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AzureMigrate,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/29/2017 14:32,12.4,0,0,0
AzureMigrate,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
AZURETEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,10/6/2017 14:37,15.9,0,6.8,0
AZURETEST,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
Azuretest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,10/6/2017 14:37,28,0,14,0
Azuretest01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-CTCHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,20.7,0,8.1,0
BGS-CTCHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-CTIAX,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,132.8,0,259,0
BGS-CTIAX,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-CTIN4,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,8/9/2018 17:37,20.4,0,8.3,0
BGS-CTIN4,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-CTIR2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,30.9,0,45.4,0
BGS-CTIR2,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-FTview,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,42.3,0,12.2,0
BGS-FTview,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-Gasmonitor,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/29/2017 9:14,21,0,58,0
BGS-Gasmonitor,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-JCIHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,24.3,0,46.9,0
BGS-JCIHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-Lutron,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/18/2018 16:33,30.8,0,8.7,0
BGS-N4HVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,25.8,0,49.5,0
BGS-N4HVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-PLNTPRESS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/29/2017 9:14,57.5,0,310.8,0
BGS-PLNTPRESS,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-PRINTASE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/29/2017 9:14,43.1,0,23.3,0
BGS-PRINTASE,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-Prowatch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/29/2017 9:14,498.2,0,2360.3,0
BGS-Prowatch,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-SIEMENS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/18/2018 16:33,59.2,0,7.1,0
BGS-SkySparks,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,29.2,0,9.8,0
BGS-SkySparks,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BGS-SQLDB,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/18/2018 16:33,34.8,0,-93.3,0
BGS-TCOVHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,12/13/2017 14:05,35,0,141.4,0
BGS-TCOVHVAC,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BIDEVAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/15/2017 11:24,51.6,0,0,0
BIDEVAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BIDRAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BIDRAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,10/23/2017 7:46,25.7,0,-2.2,0
BIDRWEB01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BIDRWEB01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,10/23/2017 7:46,3.2,0,0.1,0
BIPRDAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/15/2017 11:23,28.5,0,0.6,0
BIPRDAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BIPRDWEB01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/15/2017 11:23,26.5,0,-6.8,0
BIPRDWEB01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
blkpearl,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/24/2018 14:55,0.9,0,-1.5,0
BUDBUILD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,11/15/2017 11:23,40.3,0,0.2,0
BUDBUILD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BUDDBDR01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BUDDBDR01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BUDDBPRD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BUDDBPRD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
BUDDRBUILD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,Unprotected,,0,0,0,0
BUDDRBUILD01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,10/23/2017 7:46,9.2,0,-0.9,0
BUDGETUTIL-VM,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,NL Two Weeks,10/24/2017 8:27,21.7,0,-77.4,0
BUDGETUTIL-VM,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Remote,Unprotected,,0,0,0,0
Call-APP01-01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,8/29/2018 10:16,14.9,0,-645.6,0
Call-DB01-01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/4/2018 8:31,34.5,0,-6.1,0
Call-DB2-VOIP-01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Remote,TV Two Weeks,9/4/2018 8:31,53,0,444.6,0
